"","ageGroup","type","Diag","Diag_Age","Diag_Sex","Diag_Age_Sex"
"1","1","PAC",0.02,0.02,0,0.02
"2","1","alpha",0.03,0,0,0
"3","1","ispc",0.02,0,0.02,0
"4","1","power",0.03,0.06,0.02,0.01
"5","1","sampEnt",0.03,0,0,0
"6","1","slope",0.11,0,0.03,0
"7","2","PAC",0.01,0.02,0.01,0.01
"8","2","alpha",0,0.03,0,0.03
"9","2","ispc",0.05,0.02,0,0
"10","2","power",0.05,0,0,0.02
"11","2","sampEnt",0.03,0,0.14,0.01
"12","2","slope",0,0.03,0,0
"13","3","PAC",0.01,0.02,0.01,0.01
"14","3","alpha",0,0,0,0.03
"15","3","ispc",0,0,0,0.02
"16","3","power",0.01,0.03,0,0.04
"17","3","sampEnt",0,0,0,0.07
"18","3","slope",0,0,0.03,0.25
